scenario,oscillator_index,coupling,detuning,radius,capture_admissible,phase_witness,witness_abs,phase_velocity_residual,order_floor
three_body_near_resonance,1,1.0,-0.32,0.41,1,-0.32,0.32,0.0,0.8319000000000001
three_body_near_resonance,2,1.0,0.0,0.41,1,0.0,0.0,0.0,0.8319000000000001
three_body_near_resonance,3,1.0,0.41,0.41,1,0.41,0.41,0.0,0.8319000000000001
orbital_cluster_partial_lock,1,1.5,-1.2,1.35,1,-0.7999999999999999,0.7999999999999999,0.0,0.18999999999999995
orbital_cluster_partial_lock,2,1.5,-0.75,1.35,1,-0.5,0.5,0.0,0.18999999999999995
orbital_cluster_partial_lock,3,1.5,-0.1,1.35,1,-0.06666666666666667,0.06666666666666667,0.0,0.18999999999999995
orbital_cluster_partial_lock,4,1.5,0.6,1.35,1,0.39999999999999997,0.39999999999999997,0.0,0.18999999999999995
orbital_cluster_partial_lock,5,1.5,1.35,1.35,1,0.9,0.9,0.0,0.18999999999999995
wide_coupling_entrainment,1,2.25,-2.0,2.1,1,-0.8888888888888888,0.8888888888888888,0.0,0.12888888888888883
wide_coupling_entrainment,2,2.25,-1.2,2.1,1,-0.5333333333333333,0.5333333333333333,0.0,0.12888888888888883
wide_coupling_entrainment,3,2.25,-0.35,2.1,1,-0.15555555555555556,0.15555555555555556,0.0,0.12888888888888883
wide_coupling_entrainment,4,2.25,0.15,2.1,1,0.06666666666666667,0.06666666666666667,0.0,0.12888888888888883
wide_coupling_entrainment,5,2.25,0.9,2.1,1,0.4,0.4,0.0,0.12888888888888883
wide_coupling_entrainment,6,2.25,2.1,2.1,1,0.9333333333333333,0.9333333333333333,0.0,0.12888888888888883
